date,number,latitude,longitude,tp
2017-05-12,4,36.0,128.0,127.92
2017-05-12,4,36.0,129.0,172.69
2017-05-12,4,35.0,126.0,123.06
2017-05-12,4,35.0,127.0,139.2
2017-05-12,4,35.0,128.0,164.18
2017-05-12,4,35.0,129.0,209.48
2017-05-12,4,34.0,126.0,197.24
2017-05-12,4,34.0,127.0,205.32
2017-05-12,4,34.0,128.0,230.59
2017-05-12,4,34.0,129.0,257.37
2017-05-12,4,33.0,126.0,302.19
2017-05-12,4,33.0,127.0,310.52
2017-05-12,4,33.0,128.0,343.58
2017-05-12,4,33.0,129.0,370.76
2017-05-12,5,40.0,126.0,97.36
2017-05-12,5,40.0,127.0,113.9
2017-05-12,5,40.0,128.0,118.98
2017-05-12,5,40.0,129.0,106.16
2017-05-12,5,39.0,126.0,100.87
2017-05-12,5,39.0,127.0,117.74
2017-05-12,5,39.0,128.0,118.84
2017-05-12,5,39.0,129.0,105.82
2017-05-12,5,38.0,126.0,125.66
2017-05-12,5,38.0,127.0,164.69
2017-05-12,5,38.0,128.0,166.0
2017-05-12,5,38.0,129.0,147.26
2017-05-12,5,37.0,126.0,179.62
2017-05-12,5,37.0,127.0,219.15
2017-05-12,5,37.0,128.0,239.94
2017-05-12,5,37.0,129.0,220.92
2017-05-12,5,36.0,126.0,266.66
2017-05-12,5,36.0,127.0,284.98
2017-05-12,5,36.0,128.0,305.95
2017-05-12,5,36.0,129.0,272.11
2017-05-12,5,35.0,126.0,312.72
2017-05-12,5,35.0,127.0,331.14
2017-05-12,5,35.0,128.0,309.07
2017-05-12,5,35.0,129.0,274.77
2017-05-12,5,34.0,126.0,318.63
2017-05-12,5,34.0,127.0,327.89
2017-05-12,5,34.0,128.0,305.58
2017-05-12,5,34.0,129.0,268.11
2017-05-12,5,33.0,126.0,325.66
2017-05-12,5,33.0,127.0,334.93
2017-05-12,5,33.0,128.0,328.24
2017-05-12,5,33.0,129.0,290.43
2017-05-12,6,40.0,126.0,162.67
2017-05-12,6,40.0,127.0,161.06
2017-05-12,6,40.0,128.0,148.14
2017-05-12,6,40.0,129.0,129.48
2017-05-12,6,39.0,126.0,154.45
2017-05-12,6,39.0,127.0,152.92
2017-05-12,6,39.0,128.0,144.17
2017-05-12,6,39.0,129.0,125.31
2017-05-12,6,38.0,126.0,153.97
2017-05-12,6,38.0,127.0,188.88
2017-05-12,6,38.0,128.0,180.4
2017-05-12,6,38.0,129.0,177.2
2017-05-12,6,37.0,126.0,175.24
2017-05-12,6,37.0,127.0,210.64
2017-05-12,6,37.0,128.0,255.25
2017-05-12,6,37.0,129.0,252.05
2017-05-12,6,36.0,126.0,171.86
2017-05-12,6,36.0,127.0,209.4
2017-05-12,6,36.0,128.0,254.55
2017-05-12,6,36.0,129.0,259.46
2017-05-12,6,35.0,126.0,166.19
2017-05-12,6,35.0,127.0,204.16
2017-05-12,6,35.0,128.0,229.57
2017-05-12,6,35.0,129.0,234.49
2017-05-12,6,34.0,126.0,192.64
2017-05-12,6,34.0,127.0,217.22
2017-05-12,6,34.0,128.0,242.84
2017-05-12,6,34.0,129.0,269.27
2017-05-12,6,33.0,126.0,263.73
2017-05-12,6,33.0,127.0,288.31
2017-05-12,6,33.0,128.0,271.95
2017-05-12,6,33.0,129.0,298.75
2017-05-12,7,40.0,126.0,85.46
2017-05-12,7,40.0,127.0,106.22
2017-05-12,7,40.0,128.0,110.57
2017-05-12,7,40.0,129.0,95.74
2017-05-12,7,39.0,126.0,93.73
2017-05-12,7,39.0,127.0,114.81
2017-05-12,7,39.0,128.0,129.13
2017-05-12,7,39.0,129.0,114.06
2017-05-12,7,38.0,126.0,112.26
2017-05-12,7,38.0,127.0,129.77
2017-05-12,7,38.0,128.0,144.38
2017-05-12,7,38.0,129.0,139.92
2017-05-12,7,37.0,126.0,113.68
2017-05-12,7,37.0,127.0,131.22
2017-05-12,7,37.0,128.0,139.14
2017-05-12,7,37.0,129.0,134.74
2017-05-12,7,36.0,126.0,130.71
2017-05-12,7,36.0,127.0,122.12
2017-05-12,7,36.0,128.0,130.07
2017-05-12,7,36.0,129.0,135.98
2017-05-12,7,35.0,126.0,132.65
2017-05-12,7,35.0,127.0,123.97
2017-05-12,7,35.0,128.0,130.98
2017-05-12,7,35.0,129.0,136.97
2017-05-12,7,34.0,126.0,152.17
2017-05-12,7,34.0,127.0,136.73
2017-05-12,7,34.0,128.0,143.74
2017-05-12,7,34.0,129.0,164.71
2017-05-12,7,33.0,126.0,231.21
2017-05-12,7,33.0,127.0,215.39
2017-05-12,7,33.0,128.0,197.5
2017-05-12,7,33.0,129.0,218.91
2017-05-12,8,40.0,126.0,115.73
2017-05-12,8,40.0,127.0,110.33
2017-05-12,8,40.0,128.0,89.49
2017-05-12,8,40.0,129.0,88.41
2017-05-12,8,39.0,126.0,102.24
2017-05-12,8,39.0,127.0,96.79
2017-05-12,8,39.0,128.0,96.68
2017-05-12,8,39.0,129.0,95.58
2017-05-12,8,38.0,126.0,106.46
2017-05-12,8,38.0,127.0,121.1
2017-05-12,8,38.0,128.0,121.07
2017-05-12,8,38.0,129.0,113.2
2017-05-12,8,37.0,126.0,111.46
2017-05-12,8,37.0,127.0,126.39
2017-05-12,8,37.0,128.0,151.12
2017-05-12,8,37.0,129.0,143.28
2017-05-12,8,36.0,126.0,103.51
2017-05-12,8,36.0,127.0,138.55
2017-05-12,8,36.0,128.0,163.66
2017-05-12,8,36.0,129.0,175.0
2017-05-12,8,35.0,126.0,124.35
2017-05-12,8,35.0,127.0,159.8
2017-05-12,8,35.0,128.0,186.63
2017-05-12,8,35.0,129.0,198.15
2017-05-12,8,34.0,126.0,166.11
2017-05-12,8,34.0,127.0,209.11
2017-05-12,8,34.0,128.0,236.18
2017-05-12,8,34.0,129.0,254.17
2017-05-12,8,33.0,126.0,230.83
2017-05-12,8,33.0,127.0,274.21
2017-05-12,8,33.0,128.0,297.98
2017-05-12,8,33.0,129.0,316.37
2017-05-12,9,40.0,126.0,148.92
2017-05-12,9,40.0,127.0,166.7
2017-05-12,9,40.0,128.0,156.63
2017-05-12,9,40.0,129.0,146.66
2017-05-12,9,39.0,126.0,176.21
2017-05-12,9,39.0,127.0,194.25
2017-05-12,9,39.0,128.0,181.2
2017-05-12,9,39.0,129.0,170.81
2017-05-12,9,38.0,126.0,193.5
2017-05-12,9,38.0,127.0,194.9
2017-05-12,9,38.0,128.0,181.74
2017-05-12,9,38.0,129.0,147.9
2017-05-12,9,37.0,126.0,189.42
2017-05-12,9,37.0,127.0,190.82
2017-05-12,9,37.0,128.0,198.36
2017-05-12,9,37.0,129.0,164.2
2017-05-12,9,36.0,126.0,218.21
2017-05-12,9,36.0,127.0,230.48
2017-05-12,9,36.0,128.0,238.11
2017-05-12,9,36.0,129.0,240.37
2017-05-12,9,35.0,126.0,235.32
2017-05-12,9,35.0,127.0,247.78
2017-05-12,9,35.0,128.0,257.29
2017-05-12,9,35.0,129.0,259.57
2017-05-12,9,34.0,126.0,228.6
2017-05-12,9,34.0,127.0,240.05
2017-05-12,9,34.0,128.0,249.66
2017-05-12,9,34.0,129.0,252.21
2017-05-12,9,33.0,126.0,225.14
2017-05-12,9,33.0,127.0,236.63
2017-05-12,9,33.0,128.0,245.87
2017-05-12,9,33.0,129.0,248.51
2017-05-13,0,40.0,126.0,49.42
2017-05-13,0,40.0,127.0,40.1
2017-05-13,0,40.0,128.0,27.23
2017-05-13,0,40.0,129.0,27.04
2017-05-13,0,39.0,126.0,56.29
2017-05-13,0,39.0,127.0,46.92
2017-05-13,0,39.0,128.0,34.91
2017-05-13,0,39.0,129.0,34.67
2017-05-13,0,38.0,126.0,75.92
2017-05-13,0,38.0,127.0,71.2
2017-05-13,0,38.0,128.0,59.0
2017-05-13,0,38.0,129.0,56.1
2017-05-13,0,37.0,126.0,87.28
2017-05-13,0,37.0,127.0,82.56
2017-05-13,0,37.0,128.0,89.89
2017-05-13,0,37.0,129.0,87.04
2017-05-13,0,36.0,126.0,128.11
2017-05-13,0,36.0,127.0,150.24
2017-05-13,0,36.0,128.0,157.78
2017-05-13,0,36.0,129.0,163.99
2017-05-13,0,35.0,126.0,217.62
2017-05-13,0,35.0,127.0,240.13
2017-05-13,0,35.0,128.0,248.99
2017-05-13,0,35.0,129.0,255.11
2017-05-13,0,34.0,126.0,255.22
2017-05-13,0,34.0,127.0,286.62
2017-05-13,0,34.0,128.0,295.64
2017-05-13,0,34.0,129.0,273.67
2017-05-13,0,33.0,126.0,230.16
2017-05-13,0,33.0,127.0,261.91
2017-05-13,0,33.0,128.0,277.86
2017-05-13,0,33.0,129.0,255.81
2017-05-13,1,40.0,126.0,73.86
2017-05-13,1,40.0,127.0,81.64
2017-05-13,1,40.0,128.0,77.67
2017-05-13,1,40.0,129.0,65.91
2017-05-13,1,39.0,126.0,54.55
2017-05-13,1,39.0,127.0,62.44
2017-05-13,1,39.0,128.0,79.76
2017-05-13,1,39.0,129.0,67.97
2017-05-13,1,38.0,126.0,59.76
2017-05-13,1,38.0,127.0,69.59
2017-05-13,1,38.0,128.0,87.1
2017-05-13,1,38.0,129.0,91.45
2017-05-13,1,37.0,126.0,79.12
2017-05-13,1,37.0,127.0,89.03
2017-05-13,1,37.0,128.0,113.87
2017-05-13,1,37.0,129.0,118.38
2017-05-13,1,36.0,126.0,122.09
2017-05-13,1,36.0,127.0,130.93
2017-05-13,1,36.0,128.0,156.17
2017-05-13,1,36.0,129.0,180.21
2017-05-13,1,35.0,126.0,199.44
2017-05-13,1,35.0,127.0,208.41
2017-05-13,1,35.0,128.0,228.66
2017-05-13,1,35.0,129.0,252.94
2017-05-13,1,34.0,126.0,297.87
2017-05-13,1,34.0,127.0,312.1
2017-05-13,1,34.0,128.0,332.43
2017-05-13,1,34.0,129.0,343.87
2017-05-13,1,33.0,126.0,408.33
2017-05-13,1,33.0,127.0,422.75
2017-05-13,1,33.0,128.0,420.09
2017-05-13,1,33.0,129.0,431.64
2017-05-13,2,40.0,126.0,120.69
2017-05-13,2,40.0,127.0,139.09
2017-05-13,2,40.0,128.0,138.93
2017-05-13,2,40.0,129.0,133.13
2017-05-13,2,39.0,126.0,108.69
2017-05-13,2,39.0,127.0,127.25
2017-05-13,2,39.0,128.0,134.63
2017-05-13,2,39.0,129.0,128.72
2017-05-13,2,38.0,126.0,110.6
2017-05-13,2,38.0,127.0,115.7
2017-05-13,2,38.0,128.0,123.38
2017-05-13,2,38.0,129.0,131.92
2017-05-13,2,37.0,126.0,109.31
2017-05-13,2,37.0,127.0,114.46
2017-05-13,2,37.0,128.0,136.14
2017-05-13,2,37.0,129.0,144.84
2017-05-13,2,36.0,126.0,154.83
2017-05-13,2,36.0,127.0,176.37
2017-05-13,2,36.0,128.0,198.28
2017-05-13,2,36.0,129.0,193.91
2017-05-13,2,35.0,126.0,223.53
2017-05-13,2,35.0,127.0,245.42
2017-05-13,2,35.0,128.0,265.02
2017-05-13,2,35.0,129.0,260.46
2017-05-13,2,34.0,126.0,263.17
2017-05-13,2,34.0,127.0,279.82
2017-05-13,2,34.0,128.0,299.51
2017-05-13,2,34.0,129.0,297.06
2017-05-13,2,33.0,126.0,312.02
2017-05-13,2,33.0,127.0,328.89
2017-05-13,2,33.0,128.0,324.27
2017-05-13,2,33.0,129.0,321.8
2017-05-13,3,40.0,126.0,129.15
2017-05-13,3,40.0,127.0,128.64
2017-05-13,3,40.0,128.0,105.44
2017-05-13,3,40.0,129.0,84.25
2017-05-13,3,39.0,126.0,114.89
2017-05-13,3,39.0,127.0,114.46
2017-05-13,3,39.0,128.0,97.25
2017-05-13,3,39.0,129.0,75.74
2017-05-13,3,38.0,126.0,122.25
2017-05-13,3,38.0,127.0,125.96
2017-05-13,3,38.0,128.0,108.61
2017-05-13,3,38.0,129.0,83.79
2017-05-13,3,37.0,126.0,134.53
2017-05-13,3,37.0,127.0,138.23
2017-05-13,3,37.0,128.0,149.43
2017-05-13,3,37.0,129.0,124.32
2017-05-13,3,36.0,126.0,168.39
2017-05-13,3,36.0,127.0,188.19
2017-05-13,3,36.0,128.0,199.52
2017-05-13,3,36.0,129.0,170.65
2017-05-13,3,35.0,126.0,236.88
2017-05-13,3,35.0,127.0,257.1
2017-05-13,3,35.0,128.0,269.7
2017-05-13,3,35.0,129.0,240.45
2017-05-13,3,34.0,126.0,290.48
2017-05-13,3,34.0,127.0,344.01
2017-05-13,3,34.0,128.0,356.6
2017-05-13,3,34.0,129.0,346.88
2017-05-13,3,33.0,126.0,383.81
2017-05-13,3,33.0,127.0,437.85
2017-05-13,3,33.0,128.0,420.33
2017-05-13,3,33.0,129.0,410.24
2017-05-13,4,40.0,126.0,108.42
2017-05-13,4,40.0,127.0,102.43
2017-05-13,4,40.0,128.0,98.67
2017-05-13,4,40.0,129.0,97.79
2017-05-13,4,39.0,126.0,108.58
2017-05-13,4,39.0,127.0,102.67
2017-05-13,4,39.0,128.0,90.91
2017-05-13,4,39.0,129.0,89.94
2017-05-13,4,38.0,126.0,89.94
2017-05-13,4,38.0,127.0,106.54
2017-05-13,4,38.0,128.0,94.88
2017-05-13,4,38.0,129.0,96.87
2017-05-13,4,37.0,126.0,72.14
2017-05-13,4,37.0,127.0,88.95
2017-05-13,4,37.0,128.0,120.77
2017-05-13,4,37.0,129.0,123.0
2017-05-13,4,36.0,126.0,83.95
2017-05-13,4,36.0,127.0,101.79
2017-05-13,4,36.0,128.0,134.04
2017-05-13,4,36.0,129.0,186.49
2017-05-13,4,35.0,126.0,136.89
2017-05-13,4,35.0,127.0,154.86
2017-05-13,4,35.0,128.0,177.85
2017-05-13,4,35.0,129.0,230.89
2017-05-13,4,34.0,126.0,228.34
2017-05-13,4,34.0,127.0,232.74
2017-05-13,4,34.0,128.0,255.97
2017-05-13,4,34.0,129.0,276.3
2017-05-13,4,33.0,126.0,331.95
2017-05-13,4,33.0,127.0,336.57
2017-05-13,4,33.0,128.0,366.59
2017-05-13,4,33.0,129.0,387.27
2017-05-13,5,40.0,126.0,98.94
2017-05-13,5,40.0,127.0,115.19
2017-05-13,5,40.0,128.0,119.03
2017-05-13,5,40.0,129.0,106.22
2017-05-13,5,39.0,126.0,101.2
2017-05-13,5,39.0,127.0,117.77
2017-05-13,5,39.0,128.0,118.84
2017-05-13,5,39.0,129.0,105.82
2017-05-13,5,38.0,126.0,125.82
2017-05-13,5,38.0,127.0,164.79
2017-05-13,5,38.0,128.0,166.06
2017-05-13,5,38.0,129.0,147.26
2017-05-13,5,37.0,126.0,181.31
2017-05-13,5,37.0,127.0,220.74
2017-05-13,5,37.0,128.0,240.31
2017-05-13,5,37.0,129.0,221.27
2017-05-13,5,36.0,126.0,272.33
2017-05-13,5,36.0,127.0,288.76
2017-05-13,5,36.0,128.0,308.53
2017-05-13,5,36.0,129.0,274.29
2017-05-13,5,35.0,126.0,320.78
2017-05-13,5,35.0,127.0,337.32
2017-05-13,5,35.0,128.0,318.06
2017-05-13,5,35.0,129.0,283.34
2017-05-13,5,34.0,126.0,327.12
2017-05-13,5,34.0,127.0,342.77
2017-05-13,5,34.0,128.0,323.38
2017-05-13,5,34.0,129.0,289.86
2017-05-13,5,33.0,126.0,334.47
2017-05-13,5,33.0,127.0,350.24
2017-05-13,5,33.0,128.0,359.29
2017-05-13,5,33.0,129.0,325.64
2017-05-13,6,40.0,126.0,165.49
2017-05-13,6,40.0,127.0,163.66
2017-05-13,6,40.0,128.0,148.81
2017-05-13,6,40.0,129.0,130.09
2017-05-13,6,39.0,126.0,154.96
2017-05-13,6,39.0,127.0,153.19
2017-05-13,6,39.0,128.0,144.22
2017-05-13,6,39.0,129.0,125.31
2017-05-13,6,38.0,126.0,154.48
2017-05-13,6,38.0,127.0,189.1
2017-05-13,6,38.0,128.0,180.4
2017-05-13,6,38.0,129.0,177.2
2017-05-13,6,37.0,126.0,175.56
2017-05-13,6,37.0,127.0,210.64
2017-05-13,6,37.0,128.0,255.25
2017-05-13,6,37.0,129.0,252.05
2017-05-13,6,36.0,126.0,171.88
2017-05-13,6,36.0,127.0,209.43
2017-05-13,6,36.0,128.0,254.55
2017-05-13,6,36.0,129.0,259.46
2017-05-13,6,35.0,126.0,166.19
2017-05-13,6,35.0,127.0,204.16
2017-05-13,6,35.0,128.0,229.57
2017-05-13,6,35.0,129.0,234.49
2017-05-13,6,34.0,126.0,192.67
2017-05-13,6,34.0,127.0,217.22
2017-05-13,6,34.0,128.0,242.84
2017-05-13,6,34.0,129.0,269.27
2017-05-13,6,33.0,126.0,263.73
2017-05-13,6,33.0,127.0,288.31
2017-05-13,6,33.0,128.0,271.95
2017-05-13,6,33.0,129.0,298.75
2017-05-13,7,40.0,126.0,86.26
2017-05-13,7,40.0,127.0,107.24
2017-05-13,7,40.0,128.0,111.48
2017-05-13,7,40.0,129.0,96.6
2017-05-13,7,39.0,126.0,93.84
2017-05-13,7,39.0,127.0,115.13
2017-05-13,7,39.0,128.0,130.71
2017-05-13,7,39.0,129.0,115.62
2017-05-13,7,38.0,126.0,112.45
2017-05-13,7,38.0,127.0,132.81
2017-05-13,7,38.0,128.0,148.76
2017-05-13,7,38.0,129.0,150.26
2017-05-13,7,37.0,126.0,116.61
2017-05-13,7,37.0,127.0,137.08
2017-05-13,7,37.0,128.0,154.75
2017-05-13,7,37.0,129.0,156.41
2017-05-13,7,36.0,126.0,135.44
2017-05-13,7,36.0,127.0,134.44
2017-05-13,7,36.0,128.0,152.3
2017-05-13,7,36.0,129.0,167.16
2017-05-13,7,35.0,126.0,140.62
2017-05-13,7,35.0,127.0,139.63
2017-05-13,7,35.0,128.0,151.31
2017-05-13,7,35.0,129.0,166.35
2017-05-13,7,34.0,126.0,160.23
2017-05-13,7,34.0,127.0,147.42
2017-05-13,7,34.0,128.0,159.13
2017-05-13,7,34.0,129.0,183.46
2017-05-13,7,33.0,126.0,235.8
2017-05-13,7,33.0,127.0,222.64
2017-05-13,7,33.0,128.0,207.23
2017-05-13,7,33.0,129.0,232.04
2017-05-13,8,40.0,126.0,115.73
2017-05-13,8,40.0,127.0,110.33
2017-05-13,8,40.0,128.0,89.49
2017-05-13,8,40.0,129.0,88.41
2017-05-13,8,39.0,126.0,102.24
2017-05-13,8,39.0,127.0,96.79
2017-05-13,8,39.0,128.0,96.68
2017-05-13,8,39.0,129.0,95.58
2017-05-13,8,38.0,126.0,106.46
2017-05-13,8,38.0,127.0,121.1
2017-05-13,8,38.0,128.0,121.07
2017-05-13,8,38.0,129.0,113.2
2017-05-13,8,37.0,126.0,111.46
2017-05-13,8,37.0,127.0,126.39
2017-05-13,8,37.0,128.0,151.12
2017-05-13,8,37.0,129.0,143.28
2017-05-13,8,36.0,126.0,103.51
2017-05-13,8,36.0,127.0,138.55
2017-05-13,8,36.0,128.0,163.66
2017-05-13,8,36.0,129.0,175.0
2017-05-13,8,35.0,126.0,124.35
2017-05-13,8,35.0,127.0,159.8
2017-05-13,8,35.0,128.0,186.63
2017-05-13,8,35.0,129.0,198.15
2017-05-13,8,34.0,126.0,166.11
2017-05-13,8,34.0,127.0,209.11
2017-05-13,8,34.0,128.0,236.18
2017-05-13,8,34.0,129.0,254.17
2017-05-13,8,33.0,126.0,230.83
2017-05-13,8,33.0,127.0,274.21
2017-05-13,8,33.0,128.0,297.98
2017-05-13,8,33.0,129.0,316.37
2017-05-13,9,40.0,126.0,152.79
2017-05-13,9,40.0,127.0,167.32
2017-05-13,9,40.0,128.0,157.06
2017-05-13,9,40.0,129.0,146.96
2017-05-13,9,39.0,126.0,181.18
2017-05-13,9,39.0,127.0,195.87
2017-05-13,9,39.0,128.0,181.34
2017-05-13,9,39.0,129.0,170.81
2017-05-13,9,38.0,126.0,196.56
2017-05-13,9,38.0,127.0,197.18
2017-05-13,9,38.0,128.0,182.49
2017-05-13,9,38.0,129.0,147.9
2017-05-13,9,37.0,126.0,192.48
2017-05-13,9,37.0,127.0,193.1
2017-05-13,9,37.0,128.0,200.24
2017-05-13,9,37.0,129.0,165.3
2017-05-13,9,36.0,126.0,220.36
2017-05-13,9,36.0,127.0,234.57
2017-05-13,9,36.0,128.0,241.79
2017-05-13,9,36.0,129.0,242.73
2017-05-13,9,35.0,126.0,237.09
2017-05-13,9,35.0,127.0,251.49
2017-05-13,9,35.0,128.0,263.89
2017-05-13,9,35.0,129.0,264.91
2017-05-13,9,34.0,126.0,231.96
2017-05-13,9,34.0,127.0,243.56
2017-05-13,9,34.0,128.0,256.13
2017-05-13,9,34.0,129.0,260.03
2017-05-13,9,33.0,126.0,231.96
2017-05-13,9,33.0,127.0,243.64
2017-05-13,9,33.0,128.0,249.5
2017-05-13,9,33.0,129.0,253.5
2017-05-14,0,40.0,126.0,49.42
2017-05-14,0,40.0,127.0,40.12
2017-05-14,0,40.0,128.0,27.31
2017-05-14,0,40.0,129.0,27.82
2017-05-14,0,39.0,126.0,56.29
2017-05-14,0,39.0,127.0,46.95
2017-05-14,0,39.0,128.0,35.05
2017-05-14,0,39.0,129.0,35.53
2017-05-14,0,38.0,126.0,75.92
2017-05-14,0,38.0,127.0,71.2
2017-05-14,0,38.0,128.0,59.14
2017-05-14,0,38.0,129.0,56.24
2017-05-14,0,37.0,126.0,87.31
2017-05-14,0,37.0,127.0,82.56
2017-05-14,0,37.0,128.0,90.0
2017-05-14,0,37.0,129.0,87.12
2017-05-14,0,36.0,126.0,128.11
2017-05-14,0,36.0,127.0,150.53
2017-05-14,0,36.0,128.0,158.16
2017-05-14,0,36.0,129.0,164.09
2017-05-14,0,35.0,126.0,218.16
2017-05-14,0,35.0,127.0,240.96
2017-05-14,0,35.0,128.0,249.28
2017-05-14,0,35.0,129.0,255.11
2017-05-14,0,34.0,126.0,256.29
2017-05-14,0,34.0,127.0,287.34
2017-05-14,0,34.0,128.0,295.8
2017-05-14,0,34.0,129.0,273.91
2017-05-14,0,33.0,126.0,231.02
2017-05-14,0,33.0,127.0,262.39
2017-05-14,0,33.0,128.0,278.18
2017-05-14,0,33.0,129.0,256.24
2017-05-14,1,40.0,126.0,73.99
2017-05-14,1,40.0,127.0,81.78
2017-05-14,1,40.0,128.0,77.72
2017-05-14,1,40.0,129.0,66.04
2017-05-14,1,39.0,126.0,54.55
2017-05-14,1,39.0,127.0,62.47
2017-05-14,1,39.0,128.0,79.76
2017-05-14,1,39.0,129.0,68.05
2017-05-14,1,38.0,126.0,59.78
2017-05-14,1,38.0,127.0,69.61
2017-05-14,1,38.0,128.0,87.12
2017-05-14,1,38.0,129.0,91.47
2017-05-14,1,37.0,126.0,79.17
2017-05-14,1,37.0,127.0,89.08
2017-05-14,1,37.0,128.0,113.93
2017-05-14,1,37.0,129.0,118.41
2017-05-14,1,36.0,126.0,122.2
2017-05-14,1,36.0,127.0,131.01
2017-05-14,1,36.0,128.0,156.23
2017-05-14,1,36.0,129.0,180.29
2017-05-14,1,35.0,126.0,199.47
2017-05-14,1,35.0,127.0,208.44
2017-05-14,1,35.0,128.0,228.74
2017-05-14,1,35.0,129.0,252.99
2017-05-14,1,34.0,126.0,298.97
2017-05-14,1,34.0,127.0,312.21
2017-05-14,1,34.0,128.0,332.57
2017-05-14,1,34.0,129.0,344.01
2017-05-14,1,33.0,126.0,410.96
2017-05-14,1,33.0,127.0,424.36
2017-05-14,1,33.0,128.0,420.25
2017-05-14,1,33.0,129.0,431.78
2017-05-14,2,40.0,126.0,120.75
2017-05-14,2,40.0,127.0,139.12
2017-05-14,2,40.0,128.0,138.93
2017-05-14,2,40.0,129.0,133.13
2017-05-14,2,39.0,126.0,108.72
2017-05-14,2,39.0,127.0,127.25
2017-05-14,2,39.0,128.0,134.79
2017-05-14,2,39.0,129.0,128.89
2017-05-14,2,38.0,126.0,110.6
2017-05-14,2,38.0,127.0,116.85
2017-05-14,2,38.0,128.0,124.7
2017-05-14,2,38.0,129.0,132.97
2017-05-14,2,37.0,126.0,109.31
2017-05-14,2,37.0,127.0,115.62
2017-05-14,2,37.0,128.0,139.47
2017-05-14,2,37.0,129.0,147.87
2017-05-14,2,36.0,126.0,154.96
2017-05-14,2,36.0,127.0,176.93
2017-05-14,2,36.0,128.0,201.05
2017-05-14,2,36.0,129.0,196.56
2017-05-14,2,35.0,126.0,224.33
2017-05-14,2,35.0,127.0,246.71
2017-05-14,2,35.0,128.0,266.04
2017-05-14,2,35.0,129.0,261.37
2017-05-14,2,34.0,126.0,264.08
2017-05-14,2,34.0,127.0,281.7
2017-05-14,2,34.0,128.0,301.12
2017-05-14,2,34.0,129.0,298.67
2017-05-14,2,33.0,126.0,313.07
2017-05-14,2,33.0,127.0,330.93
2017-05-14,2,33.0,128.0,326.36
2017-05-14,2,33.0,129.0,323.84
2017-05-14,3,40.0,126.0,144.46
2017-05-14,3,40.0,127.0,148.97
2017-05-14,3,40.0,128.0,128.4
2017-05-14,3,40.0,129.0,108.21
2017-05-14,3,39.0,126.0,126.23
2017-05-14,3,39.0,127.0,130.9
2017-05-14,3,39.0,128.0,113.68
2017-05-14,3,39.0,129.0,93.19
2017-05-14,3,38.0,126.0,136.62
2017-05-14,3,38.0,127.0,139.17
2017-05-14,3,38.0,128.0,121.77
2017-05-14,3,38.0,129.0,91.66
2017-05-14,3,37.0,126.0,150.29
2017-05-14,3,37.0,127.0,152.76
2017-05-14,3,37.0,128.0,158.43
2017-05-14,3,37.0,129.0,127.97
2017-05-14,3,36.0,126.0,177.71
2017-05-14,3,36.0,127.0,195.65
2017-05-14,3,36.0,128.0,201.4
2017-05-14,3,36.0,129.0,173.31
2017-05-14,3,35.0,126.0,239.32
2017-05-14,3,35.0,127.0,257.69
2017-05-14,3,35.0,128.0,271.2
2017-05-14,3,35.0,129.0,242.7
2017-05-14,3,34.0,126.0,291.02
2017-05-14,3,34.0,127.0,345.11
2017-05-14,3,34.0,128.0,358.62
2017-05-14,3,34.0,129.0,352.09
2017-05-14,3,33.0,126.0,384.56
2017-05-14,3,33.0,127.0,439.16
2017-05-14,3,33.0,128.0,426.81
2017-05-14,3,33.0,129.0,419.96
2017-05-14,4,40.0,126.0,108.9
2017-05-14,4,40.0,127.0,103.05
2017-05-14,4,40.0,128.0,99.07
2017-05-14,4,40.0,129.0,98.08
2017-05-14,4,39.0,126.0,108.61
2017-05-14,4,39.0,127.0,102.81
2017-05-14,4,39.0,128.0,91.02
2017-05-14,4,39.0,129.0,89.94
2017-05-14,4,38.0,126.0,89.94
2017-05-14,4,38.0,127.0,106.54
2017-05-14,4,38.0,128.0,94.88
2017-05-14,4,38.0,129.0,97.17
2017-05-14,4,37.0,126.0,72.14
2017-05-14,4,37.0,127.0,88.95
2017-05-14,4,37.0,128.0,121.74
2017-05-14,4,37.0,129.0,124.29
2017-05-14,4,36.0,126.0,83.95
2017-05-14,4,36.0,127.0,102.11
2017-05-14,4,36.0,128.0,135.33
2017-05-14,4,36.0,129.0,192.32
2017-05-14,4,35.0,126.0,137.48
2017-05-14,4,35.0,127.0,155.74
2017-05-14,4,35.0,128.0,180.58
2017-05-14,4,35.0,129.0,238.22
2017-05-14,4,34.0,126.0,229.57
2017-05-14,4,34.0,127.0,235.24
2017-05-14,4,34.0,128.0,260.35
2017-05-14,4,34.0,129.0,283.53
2017-05-14,4,33.0,126.0,333.86
2017-05-14,4,33.0,127.0,339.74
2017-05-14,4,33.0,128.0,370.86
2017-05-14,4,33.0,129.0,394.42
2017-05-14,5,40.0,126.0,112.48
2017-05-14,5,40.0,127.0,125.37
2017-05-14,5,40.0,128.0,123.97
2017-05-14,5,40.0,129.0,117.18
2017-05-14,5,39.0,126.0,115.0
2017-05-14,5,39.0,127.0,128.24
2017-05-14,5,39.0,128.0,137.32
2017-05-14,5,39.0,129.0,130.44
2017-05-14,5,38.0,126.0,141.51
2017-05-14,5,38.0,127.0,189.5
2017-05-14,5,38.0,128.0,198.93
